season,arsenal_position,played,wins,draws,losses,goals_for,goals_against,goal_difference,points,league_champion,champion_points,manager,points_gap_to_champion,points_per_game,goals_for_per_game,goals_against_per_game,win_rate_percent,top_4_finish,won_league,banter_label
2005-06,4,38,20,7,11,68,31,37,67,Chelsea,91,Arsene Wenger,24,1.76,1.79,0.82,52.6,1,0,Top 4 comfort zone
2006-07,4,38,19,11,8,63,35,28,68,Manchester United,89,Arsene Wenger,21,1.79,1.66,0.92,50.0,1,0,Top 4 comfort zone
2007-08,3,38,24,11,3,74,31,43,83,Manchester United,87,Arsene Wenger,4,2.18,1.95,0.82,63.2,1,0,Top 4 comfort zone
2008-09,4,38,20,12,6,68,37,31,72,Manchester United,90,Arsene Wenger,18,1.89,1.79,0.97,52.6,1,0,Top 4 comfort zone
2009-10,3,38,23,6,9,83,41,42,75,Chelsea,86,Arsene Wenger,11,1.97,2.18,1.08,60.5,1,0,Top 4 comfort zone
2010-11,4,38,19,11,8,72,43,29,68,Manchester United,80,Arsene Wenger,12,1.79,1.89,1.13,50.0,1,0,Top 4 comfort zone
2011-12,3,38,21,7,10,74,49,25,70,Manchester City,89,Arsene Wenger,19,1.84,1.95,1.29,55.3,1,0,Top 4 comfort zone
2012-13,4,38,21,10,7,72,37,35,73,Manchester United,89,Arsene Wenger,16,1.92,1.89,0.97,55.3,1,0,Top 4 comfort zone
2013-14,4,38,24,7,7,68,41,27,79,Manchester City,86,Arsene Wenger,7,2.08,1.79,1.08,63.2,1,0,Top 4 comfort zone
2014-15,3,38,22,9,7,71,36,35,75,Chelsea,87,Arsene Wenger,12,1.97,1.87,0.95,57.9,1,0,Top 4 comfort zone
2015-16,2,38,20,11,7,65,36,29,71,Leicester City,81,Arsene Wenger,10,1.87,1.71,0.95,52.6,1,0,Title challenge
2016-17,5,38,23,6,9,77,44,33,75,Chelsea,93,Arsene Wenger,18,1.97,2.03,1.16,60.5,0,0,Outside top 4
2017-18,6,38,19,6,13,74,51,23,63,Manchester City,100,Arsene Wenger,37,1.66,1.95,1.34,50.0,0,0,Outside top 4
2018-19,5,38,21,7,10,73,51,22,70,Manchester City,98,Unai Emery,28,1.84,1.92,1.34,55.3,0,0,Outside top 4
2019-20,8,38,14,14,10,56,48,8,56,Liverpool,99,Unai Emery / Mikel Arteta,43,1.47,1.47,1.26,36.8,0,0,Outside top 4
2020-21,8,38,18,7,13,55,39,16,61,Manchester City,86,Mikel Arteta,25,1.61,1.45,1.03,47.4,0,0,Outside top 4
2021-22,5,38,22,3,13,61,48,13,69,Manchester City,93,Mikel Arteta,24,1.82,1.61,1.26,57.9,0,0,Outside top 4
2022-23,2,38,26,6,6,88,43,45,84,Manchester City,89,Mikel Arteta,5,2.21,2.32,1.13,68.4,1,0,Title challenge
2023-24,2,38,28,5,5,91,29,62,89,Manchester City,91,Mikel Arteta,2,2.34,2.39,0.76,73.7,1,0,Title challenge
2024-25,2,38,20,14,4,69,34,35,74,Liverpool,84,Mikel Arteta,10,1.95,1.82,0.89,52.6,1,0,Title challenge
